id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q41542585,King of Lesotho,Q1013,Q1013,,Q878227,1822,,,,
Q30101454,Prime Minister of Lesotho,Q1013,Q1013,,Q947883,1965-05-06,,,,
Q109819546,Deputy Prime Minister of Lesotho,Q1013,Q1013,,,,,,,
Q109819869,Minister of Agriculture and Food Security,Q1013,Q1013,,,,,,,
Q109821005,"Minister of Communications, Science and Technology",Q1013,Q1013,,,,,,,
Q109820133,Minister of Defence and National Security,Q1013,Q1013,,,,,,,
Q109819798,Minister of Development and Planning,Q1013,Q1013,,,,,,,
Q109821063,Minister of Education and Training,Q1013,Q1013,,,,,,,
Q109820653,Minister of Energy and Meteorology,Q1013,Q1013,,,,,,,
Q99354860,Finance minister of Lesotho,Q1013,,,,,,,,
Q99518198,Foreign Minister of Lesotho,Q1013,,,,,,,,
Q109819668,Minister of Forestry and Land Reclamation,Q1013,Q1013,,,,,,,
Q109819780,"Minister of Gender and Youth, Sports and Recreation",Q1013,Q1013,,,,,,,
Q109820901,Minister of Health of Lesotho,Q1013,Q1013,,,,,,,
Q109819704,Minister of Home Affairs,Q1013,Q1013,,,,,,,
Q99520897,Minister of Justice of Lesotho,Q1013,,,,,,,,
Q109820791,Minister of Labour and Employment,Q1013,Q1013,,,,,,,
Q109820288,Minister of Local Government and Chieftainship,Q1013,Q1013,,,,,,,
Q109820945,Minister of Mining,Q1013,Q1013,,,,,,,
Q109819569,Minister of Parliamentary Affairs,Q1013,Q1013,,,,,,,
Q109820323,Minister of Police and Public Safety,Q1013,Q1013,,,,,,,
Q109820493,Minister in the Prime Minister's Office,Q1013,Q1013,,,,,,,
Q109819950,Minister of Public Service,Q1013,Q1013,,,,,,,
Q109819810,Minister of Public Works,Q1013,Q1013,,,,,,,
Q109820559,"Minister of Small Business Development, Cooperatives and Marketing",Q1013,Q1013,,,,,,,
Q109821096,Minister of Social Development,Q1013,Q1013,,,,,,,
Q109819751,"Minister of Tourism, Environment and Culture",Q1013,Q1013,,,,,,,
Q109820081,Minister of Trade and Industry,Q1013,Q1013,,,,,,,
Q109820722,Minister of Transport,Q1013,Q1013,,,,,,,
Q109820239,Minister of Water,Q1013,Q1013,,,,,,,
Q112839326,Deputy Minister of Agriculture and Food Security,Q1013,Q1013,,,,,,,
Q112839529,Deputy Minister of Education and Training,Q1013,Q1013,,,,,,,
Q112839525,Deputy Minister of Foreign Affairs and International Relations,Q1013,Q1013,,,,,,,
Q112839479,Deputy Minister of Home Affairs,Q1013,Q1013,,,,,,,
Q112839504,"Deputy Minister of Gender, Youth and Sports",Q1013,Q1013,,,,,,,
Q112839516,Deputy Minister of Law and Justice,Q1013,Q1013,,,,,,,
Q112839496,Deputy Minister of Local Government and Chieftainship Affairs,Q1013,Q1013,,,,,,,
Q112839487,Deputy Minister of Water Affairs,Q1013,Q1013,,,,,,,
Q6594882,President of the Senate of Lesotho,,,,,,,,,List of presidents of the Senate of Lesotho
Q6597945,Speaker of the National Assembly of Lesotho,,,,,,,,,List of speakers of the National Assembly of Lesotho
Q109821304,Governor of the Central Bank of Lesotho,Q1013,,,,,,,,
Q65072061,Commander of the Lesotho Defence Force,,,,,,,,,Commander of the Lesotho Defence Force
